pack,id,domains,phase,service,title,url,status,raw_path,md_path,fetched_at
02-biblioteca-servicios,LIB-reachability-analyzer,D1;D2;D3;D4,Networking and Content Delivery,"Amazon VPC (subnets, route tables, SG, NACL, NAT)",Reachability Analyzer,https://docs.aws.amazon.com/vpc/latest/userguide/reachability-analyzer.html,ok,bronze/02-biblioteca-servicios/05-docs/network-vpc/reachability-analyzer.html,bronze/02-biblioteca-servicios/05-docs/network-vpc/reachability-analyzer.md,2026-09-11T01:39:39+00:00
02-biblioteca-servicios,LIB-managed-prefix-lists,D1;D2;D3;D4,Networking and Content Delivery,"Amazon VPC (subnets, route tables, SG, NACL, NAT)",Managed prefix lists,https://docs.aws.amazon.com/vpc/latest/userguide/managed-prefix-lists.html,ok,bronze/02-biblioteca-servicios/05-docs/network-vpc/managed-prefix-lists.html,bronze/02-biblioteca-servicios/05-docs/network-vpc/managed-prefix-lists.md,2026-09-11T01:39:39+00:00
02-biblioteca-servicios,LIB-subnet-sizing,D1;D2;D3;D4,Networking and Content Delivery,"Amazon VPC (subnets, route tables, SG, NACL, NAT)",Subnet CIDR blocks,https://docs.aws.amazon.com/vpc/latest/userguide/subnet-sizing.html,ok,bronze/02-biblioteca-servicios/05-docs/network-vpc/subnet-sizing.html,bronze/02-biblioteca-servicios/05-docs/network-vpc/subnet-sizing.md,2026-09-11T01:39:39+00:00
02-biblioteca-servicios,LIB-amazon-vpc-subnets-route-tables-sg-nacl-nat,D1;D2;D3;D4,Networking and Content Delivery,"Amazon VPC (subnets, route tables, SG, NACL, NAT)",FAQ oficial,https://aws.amazon.com/vpc/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-vpc-subnets-route-tables-sg-nacl-nat.html,bronze/02-biblioteca-servicios/04-faqs/amazon-vpc-subnets-route-tables-sg-nacl-nat.md,2026-09-11T01:39:40+00:00
02-biblioteca-servicios,LIB-welcome,D1,"Security, Identity, and Compliance",Amazon Detective,,https://docs.aws.amazon.com/detective/latest/adminguide/welcome.html,url-solo,,,2026-09-11T01:39:42+00:00
02-biblioteca-servicios,LIB-amazon-detective,D1,"Security, Identity, and Compliance",Amazon Detective,FAQ oficial,https://aws.amazon.com/detective/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-detective.html,bronze/02-biblioteca-servicios/04-faqs/amazon-detective.md,2026-09-11T01:39:43+00:00
02-biblioteca-servicios,LIB-amazon-inspector,D1,"Security, Identity, and Compliance",Amazon Inspector,,https://docs.aws.amazon.com/inspector/latest/userguide/welcome.html,failed,,,2026-09-11T01:39:52+00:00
02-biblioteca-servicios,LIB-amazon-inspector,D1,"Security, Identity, and Compliance",Amazon Inspector,FAQ oficial,https://aws.amazon.com/inspector/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-inspector.html,bronze/02-biblioteca-servicios/04-faqs/amazon-inspector.md,2026-09-11T01:39:52+00:00
02-biblioteca-servicios,LIB-working-with-sharing-view-principals,D1,"Security, Identity, and Compliance",AWS Resource Access Manager (RAM),Viewing principals you share with,https://docs.aws.amazon.com/ram/latest/userguide/working-with-sharing-view-principals.html,ok,bronze/02-biblioteca-servicios/05-docs/security-ram/working-with-sharing-view-principals.html,bronze/02-biblioteca-servicios/05-docs/security-ram/working-with-sharing-view-principals.md,2026-09-11T01:39:53+00:00
02-biblioteca-servicios,LIB-security-ram-permissions,D1,"Security, Identity, and Compliance",AWS Resource Access Manager (RAM),Managing permissions in AWS RAM,https://docs.aws.amazon.com/ram/latest/userguide/security-ram-permissions.html,ok,bronze/02-biblioteca-servicios/05-docs/security-ram/security-ram-permissions.html,bronze/02-biblioteca-servicios/05-docs/security-ram/security-ram-permissions.md,2026-09-11T01:39:53+00:00
02-biblioteca-servicios,LIB-working-with-sharing-view-rs,D1,"Security, Identity, and Compliance",AWS Resource Access Manager (RAM),Viewing resource shares you created,https://docs.aws.amazon.com/ram/latest/userguide/working-with-sharing-view-rs.html,ok,bronze/02-biblioteca-servicios/05-docs/security-ram/working-with-sharing-view-rs.html,bronze/02-biblioteca-servicios/05-docs/security-ram/working-with-sharing-view-rs.md,2026-09-11T01:39:53+00:00
02-biblioteca-servicios,LIB-aws-resource-access-manager-ram,D1,"Security, Identity, and Compliance",AWS Resource Access Manager (RAM),FAQ oficial,https://aws.amazon.com/ram/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-resource-access-manager-ram.html,,2026-09-11T01:39:54+00:00
02-biblioteca-servicios,LIB-managing-throughput-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Throughput capacity,https://docs.aws.amazon.com/fsx/latest/LustreGuide/managing-throughput-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/managing-throughput-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/managing-throughput-capacity.md,2026-09-11T01:39:54+00:00
02-biblioteca-servicios,LIB-what-is,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",What is Amazon FSx for Lustre?,https://docs.aws.amazon.com/fsx/latest/LustreGuide/what-is.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/what-is.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/what-is.md,2026-09-11T01:39:54+00:00
02-biblioteca-servicios,LIB-older-deployment-types,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Working with older deployment types,https://docs.aws.amazon.com/fsx/latest/LustreGuide/older-deployment-types.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/older-deployment-types.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/older-deployment-types.md,2026-09-11T01:39:54+00:00
02-biblioteca-servicios,LIB-managing-storage-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Storage capacity,https://docs.aws.amazon.com/fsx/latest/LustreGuide/managing-storage-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/managing-storage-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/lustreguide/managing-storage-capacity.md,2026-09-11T01:39:54+00:00
02-biblioteca-servicios,LIB-managing-throughput-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Managing throughput capacity,https://docs.aws.amazon.com/fsx/latest/WindowsGuide/managing-throughput-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/managing-throughput-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/managing-throughput-capacity.md,2026-09-11T01:39:55+00:00
02-biblioteca-servicios,LIB-dfs-r,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",You can't configure DFS-R on a Multi-AZ or Single-AZ 2 file system,https://docs.aws.amazon.com/fsx/latest/WindowsGuide/dfs-r.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/dfs-r.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/dfs-r.md,2026-09-11T01:39:55+00:00
02-biblioteca-servicios,LIB-increase-storage-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Increasing storage capacity,https://docs.aws.amazon.com/fsx/latest/WindowsGuide/increase-storage-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/increase-storage-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/increase-storage-capacity.md,2026-09-11T01:39:55+00:00
02-biblioteca-servicios,LIB-new-smbshare-fails,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",New-FSxSmbShare command fails with a one-way trust,https://docs.aws.amazon.com/fsx/latest/WindowsGuide/new-smbshare-fails.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/new-smbshare-fails.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/windowsguide/new-smbshare-fails.md,2026-09-11T01:39:55+00:00
02-biblioteca-servicios,LIB-managing-storage-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Managing storage capacity,https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/managing-storage-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/managing-storage-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/managing-storage-capacity.md,2026-09-11T01:39:56+00:00
02-biblioteca-servicios,LIB-configuring-routing-using-awstg,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Configure routing to access Multi-AZ file systems from outside your VPC,https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/configuring-routing-using-AWSTG.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/configuring-routing-using-awstg.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/configuring-routing-using-awstg.md,2026-09-11T01:39:56+00:00
02-biblioteca-servicios,LIB-create-smb-server-workgroup,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Creating an SMB server in a workgroup,https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/create-smb-server-workgroup.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/create-smb-server-workgroup.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/create-smb-server-workgroup.md,2026-09-11T01:39:56+00:00
02-biblioteca-servicios,LIB-managing-throughput-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Managing throughput capacity,https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/managing-throughput-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/managing-throughput-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/managing-throughput-capacity.md,2026-09-11T01:39:56+00:00
02-biblioteca-servicios,LIB-what-is-fsx-ontap,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",What is Amazon FSx for NetApp ONTAP?,https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/what-is-fsx-ontap.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/what-is-fsx-ontap.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/what-is-fsx-ontap.md,2026-09-11T01:39:56+00:00
02-biblioteca-servicios,LIB-security-iam-service-with-iam,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",FSx for ONTAP and IAM,https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/security_iam_service-with-iam.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/security-iam-service-with-iam.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/ontapguide/security-iam-service-with-iam.md,2026-09-11T01:39:56+00:00
02-biblioteca-servicios,LIB-managing-storage-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Modifying SSD storage capacity and IOPS,https://docs.aws.amazon.com/fsx/latest/OpenZFSGuide/managing-storage-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/openzfsguide/managing-storage-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/openzfsguide/managing-storage-capacity.md,2026-09-11T01:39:57+00:00
02-biblioteca-servicios,LIB-what-is-fsx,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",What is Amazon FSx for OpenZFS?,https://docs.aws.amazon.com/fsx/latest/OpenZFSGuide/what-is-fsx.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/openzfsguide/what-is-fsx.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/openzfsguide/what-is-fsx.md,2026-09-11T01:39:57+00:00
02-biblioteca-servicios,LIB-managing-throughput-capacity,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",Modifying throughput capacity,https://docs.aws.amazon.com/fsx/latest/OpenZFSGuide/managing-throughput-capacity.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-fsx/openzfsguide/managing-throughput-capacity.html,bronze/02-biblioteca-servicios/05-docs/storage-fsx/openzfsguide/managing-throughput-capacity.md,2026-09-11T01:39:57+00:00
02-biblioteca-servicios,LIB-amazon-fsx-lustre-windows-ontap-openzfs,D2;D3;D4,Storage,"Amazon FSx (Lustre, Windows, ONTAP, OpenZFS)",FAQ oficial,https://aws.amazon.com/fsx/faqs/,failed,,,2026-09-11T01:39:59+00:00
02-biblioteca-servicios,LIB-sg-solutions-architect-associate-03-domain2,,,sg-solutions-architect-associate-03-domain2,Content Domain 2: Design Resilient Architectures,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-associate-03/solutions-architect-associate-03-domain2.html,ok-existing,,,2026-09-11T01:39:59+00:00
02-biblioteca-servicios,LIB-sg-saa-03-out-of-scope-services,,,sg-saa-03-out-of-scope-services,Out-of-Scope AWS Services,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-associate-03/saa-03-out-of-scope-services.html,ok-existing,,,2026-09-11T01:39:59+00:00
02-biblioteca-servicios,LIB-global-infrastructure,,,global-infrastructure,AWS Global Infrastructure,https://aws.amazon.com/about-aws/global-infrastructure/,ok,,,2026-09-11T01:40:00+00:00
02-biblioteca-servicios,LIB-wa-oe-prepare,,,wa-oe-prepare,Well-Architected Framework — Prepare,https://docs.aws.amazon.com/wellarchitected/latest/framework/oe-prepare.html,ok,,,2026-09-11T01:40:00+00:00
02-biblioteca-servicios,LIB-wa-sec-design,,,wa-sec-design,Well-Architected Framework — Design principles,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-design.html,ok,,,2026-09-11T01:40:00+00:00
02-biblioteca-servicios,LIB-wa-sec-detection,,,wa-sec-detection,Well-Architected Framework — Detection,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-detection.html,ok,,,2026-09-11T01:40:01+00:00
02-biblioteca-servicios,LIB-wa-sec-resources,,,wa-sec-resources,Well-Architected Framework — Resources,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-resources.html,ok,,,2026-09-11T01:40:01+00:00
02-biblioteca-servicios,LIB-wa-rel-found,,,wa-rel-found,Well-Architected Framework — Foundations,https://docs.aws.amazon.com/wellarchitected/latest/framework/rel-found.html,ok,,,2026-09-11T01:40:01+00:00
02-biblioteca-servicios,LIB-wa-perf-compute,,,wa-perf-compute,Well-Architected Framework — Compute and hardware,https://docs.aws.amazon.com/wellarchitected/latest/framework/perf-compute.html,ok,,,2026-09-11T01:40:02+00:00
02-biblioteca-servicios,LIB-wa-cost-aware,,,wa-cost-aware,Well-Architected Framework — Expenditure and usage awareness,https://docs.aws.amazon.com/wellarchitected/latest/framework/cost-aware.html,ok,,,2026-09-11T01:40:03+00:00
02-biblioteca-servicios,LIB-wa-sustainability,,,wa-sustainability,Well-Architected Framework — Sustainability,https://docs.aws.amazon.com/wellarchitected/latest/framework/sustainability.html,ok,,,2026-09-11T01:40:03+00:00
02-biblioteca-servicios,LIB-wa-sus-user-behavior-patterns,,,wa-sus-user-behavior-patterns,Well-Architected Framework — Alignment to demand,https://docs.aws.amazon.com/wellarchitected/latest/framework/sus-user-behavior-patterns.html,ok,,,2026-09-11T01:40:03+00:00
02-biblioteca-servicios,LIB-wa-sus-resources,,,wa-sus-resources,Well-Architected Framework — Resources,https://docs.aws.amazon.com/wellarchitected/latest/framework/sus-resources.html,ok,,,2026-09-11T01:40:04+00:00
02-biblioteca-servicios,LIB-wa-document-revisions,,,wa-document-revisions,Well-Architected Framework — Document revisions,https://docs.aws.amazon.com/wellarchitected/latest/framework/document-revisions.html,ok,,,2026-09-11T01:40:04+00:00
02-biblioteca-servicios,LIB-what-is-datapipeline,D3,Analytics,AWS Data Pipeline,What is AWS Data Pipeline?,https://docs.aws.amazon.com/datapipeline/latest/DeveloperGuide/what-is-datapipeline.html,ok,bronze/02-biblioteca-servicios/05-docs/analytics-data-pipeline/what-is-datapipeline.html,bronze/02-biblioteca-servicios/05-docs/analytics-data-pipeline/what-is-datapipeline.md,2026-09-11T01:38:30+00:00
02-biblioteca-servicios,LIB-aws-data-pipeline,D3,Analytics,AWS Data Pipeline,FAQ oficial,https://aws.amazon.com/datapipeline/faqs/,failed,,,2026-09-11T01:38:31+00:00
02-biblioteca-servicios,LIB-data-transformation-status-model,D3,Analytics,Amazon Kinesis Data Firehose,Required parameters for data transformation,https://docs.aws.amazon.com/firehose/latest/dev/data-transformation-status-model.html,ok,bronze/02-biblioteca-servicios/05-docs/analytics-kinesis-firehose/data-transformation-status-model.html,bronze/02-biblioteca-servicios/05-docs/analytics-kinesis-firehose/data-transformation-status-model.md,2026-09-11T01:38:32+00:00
02-biblioteca-servicios,LIB-buffering,D3,Analytics,Amazon Kinesis Data Firehose,Buffer data for dynamic partitioning,https://docs.aws.amazon.com/firehose/latest/dev/buffering.html,ok,bronze/02-biblioteca-servicios/05-docs/analytics-kinesis-firehose/buffering.html,bronze/02-biblioteca-servicios/05-docs/analytics-kinesis-firehose/buffering.md,2026-09-11T01:38:32+00:00
02-biblioteca-servicios,LIB-amazon-kinesis-data-firehose,D3,Analytics,Amazon Kinesis Data Firehose,FAQ oficial,https://aws.amazon.com/kinesis/firehose/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-kinesis-data-firehose.html,bronze/02-biblioteca-servicios/04-faqs/amazon-kinesis-data-firehose.md,2026-09-11T01:38:33+00:00
02-biblioteca-servicios,LIB-consumer-lag,D2;D3,Analytics,Amazon MSK,Monitor consumer lags,https://docs.aws.amazon.com/msk/latest/developerguide/consumer-lag.html,ok,bronze/02-biblioteca-servicios/05-docs/analytics-msk/consumer-lag.html,bronze/02-biblioteca-servicios/05-docs/analytics-msk/consumer-lag.md,2026-09-11T01:38:34+00:00
02-biblioteca-servicios,LIB-create-cluster,D2;D3,Analytics,Amazon MSK,Create a cluster,https://docs.aws.amazon.com/msk/latest/developerguide/create-cluster.html,ok,bronze/02-biblioteca-servicios/05-docs/analytics-msk/create-cluster.html,bronze/02-biblioteca-servicios/05-docs/analytics-msk/create-cluster.md,2026-09-11T01:38:34+00:00
02-biblioteca-servicios,LIB-msk-get-bootstrap-brokers,D2;D3,Analytics,Amazon MSK,Get the bootstrap brokers,https://docs.aws.amazon.com/msk/latest/developerguide/msk-get-bootstrap-brokers.html,ok,bronze/02-biblioteca-servicios/05-docs/analytics-msk/msk-get-bootstrap-brokers.html,bronze/02-biblioteca-servicios/05-docs/analytics-msk/msk-get-bootstrap-brokers.md,2026-09-11T01:38:34+00:00
